,Property name,Order ID,Sale number,Order time,Source,Dispatch type,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Net sales,Tax on net sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
833,20 - Chocoberry - Cafe Cardiff,93dc08c0-28cc-4cfb-858e-1a83f7515867,182,2026-04-17 21:09:20,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.58,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
834,20 - Chocoberry - Cafe Cardiff,deliveroo.2069.urbanpiper.1130847274,2069,2026-04-17 21:08:40,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,18.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.30,0.00,18.30,0.00
835,20 - Chocoberry - Cafe Cardiff,e6babfea-871f-4f88-a9d1-8b57b2915178,181,2026-04-17 21:02:19,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,26.00,0.00
836,20 - Chocoberry - Cafe Cardiff,cc3d5d7a-e764-478f-a11e-f359b94efd89,179,2026-04-17 20:57:22,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.66,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
837,20 - Chocoberry - Cafe Cardiff,6203baae-19ee-4a3c-ab15-86e6ea203740,178,2026-04-17 20:55:59,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
838,20 - Chocoberry - Cafe Cardiff,4009c3bf-061d-4c53-b4b6-506d37189326,177,2026-04-17 20:54:40,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
839,20 - Chocoberry - Cafe Cardiff,a3a651e6-752f-43ee-9ee7-d58b2f18da38,176,2026-04-17 20:49:51,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,1.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,1.50,0.00
840,20 - Chocoberry - Cafe Cardiff,4a098336-ed93-49e8-aa9f-b9ae2b4acf36,175,2026-04-17 20:47:59,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,25.41,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.50,0.00,25.50,0.00
841,20 - Chocoberry - Cafe Cardiff,ubereats.3A125.urbanpiper.1130839641,3A125,2026-04-17 20:45:09,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.10,0.00,16.10,0.00
842,20 - Chocoberry - Cafe Cardiff,d5058fc3-462f-4aae-901c-f9f7dd0b85c4,174,2026-04-17 20:42:16,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.41,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00
843,20 - Chocoberry - Cafe Cardiff,ubereats.9772B.urbanpiper.1130838564,9772B,2026-04-17 20:42:07,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00
844,20 - Chocoberry - Cafe Cardiff,1d8fc80c-21c6-4616-9a35-129b51198188,173,2026-04-17 20:41:36,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,0.00
845,20 - Chocoberry - Cafe Cardiff,deliveroo.9017.urbanpiper.1130838283,9017,2026-04-17 20:41:21,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,9.60,0.00
846,20 - Chocoberry - Cafe Cardiff,ubereats.4D702.urbanpiper.1130836500,4D702,2026-04-17 20:36:27,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,28.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.70,0.00,29.70,0.00
847,20 - Chocoberry - Cafe Cardiff,ubereats.07EBF.urbanpiper.1130831031,07EBF,2026-04-17 20:21:52,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.30,0.00,21.30,0.00
848,20 - Chocoberry - Cafe Cardiff,7fb2280f-bf2b-42e2-b0b9-79411f47f56f,172,2026-04-17 20:16:11,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
849,20 - Chocoberry - Cafe Cardiff,679ed88b-06b8-481a-8fa6-2544fae4195f,171,2026-04-17 20:15:52,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.32,1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00
850,20 - Chocoberry - Cafe Cardiff,deliveroo.8486.urbanpiper.1130828443,8486,2026-04-17 20:15:31,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,28.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.70,0.00,28.70,0.00
851,20 - Chocoberry - Cafe Cardiff,50df77be-7f3e-430b-9c41-743e7e3ec53f,170,2026-04-17 20:14:17,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00
852,20 - Chocoberry - Cafe Cardiff,7e5cfb0d-dde5-40dd-9252-c801bdd33811,169,2026-04-17 20:13:34,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,17.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00
853,20 - Chocoberry - Cafe Cardiff,ubereats.EC92E.urbanpiper.1130825824,EC92E,2026-04-17 20:09:06,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.50,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.80,0.00,13.80,0.00
854,20 - Chocoberry - Cafe Cardiff,ubereats.1EF7A.urbanpiper.1130825650,1EF7A,2026-04-17 20:08:42,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,0.00,10.20,0.00
855,20 - Chocoberry - Cafe Cardiff,ubereats.ADD65.urbanpiper.1130824824,ADD65,2026-04-17 20:06:48,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,31.36,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.51,0.00,31.51,-1.29
856,20 - Chocoberry - Cafe Cardiff,deliveroo.1004.urbanpiper.1130821315,1004,2026-04-17 19:58:34,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,25.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.80,0.00,25.80,0.00
857,20 - Chocoberry - Cafe Cardiff,c59c1e0b-31d2-4582-89e5-6c771117aae2,168,2026-04-17 19:57:35,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.25,0.00,10.25,0.00
858,20 - Chocoberry - Cafe Cardiff,26321879-ac04-40db-a127-06563c419d31,167,2026-04-17 19:54:12,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
859,20 - Chocoberry - Cafe Cardiff,c9247a16-6ad9-4ee7-90d5-4dd4405e6a37,166,2026-04-17 19:53:57,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,22.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.50,0.00,22.50,0.00
860,20 - Chocoberry - Cafe Cardiff,038584e1-ded7-4300-8f78-7bdf95dcefd8,165,2026-04-17 19:53:34,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.87,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,0.00
861,20 - Chocoberry - Cafe Cardiff,b223f40d-b039-43fe-b40a-cb863068307c,156,2026-04-17 19:51:16,In store,Collection,Chocoberry Cardiff,POS,Cash,No,,28.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.25,0.00,28.25,0.00
862,20 - Chocoberry - Cafe Cardiff,950683af-9913-419c-99ff-cbf109f9536c,164,2026-04-17 19:49:47,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,12.83,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.50,0.00,13.50,0.00
863,20 - Chocoberry - Cafe Cardiff,d12f37d9-8cdb-4bb3-ba34-62bb8ac1c946,163,2026-04-17 19:48:45,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00
864,20 - Chocoberry - Cafe Cardiff,2638d7fb-8dbf-4a92-84f6-308a6c4b17f3,162,2026-04-17 19:47:04,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,11.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.75,0.00,11.75,0.00
865,20 - Chocoberry - Cafe Cardiff,b1363c58-b2a8-43ed-9df0-421cda374fa1,161,2026-04-17 19:41:17,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,9.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.75,0.00,9.75,0.00
866,20 - Chocoberry - Cafe Cardiff,3679664b-1c61-40a7-bdf3-acd10ecc9cd2,160,2026-04-17 19:40:42,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
867,20 - Chocoberry - Cafe Cardiff,deliveroo.0005.urbanpiper.1130812811,0005,2026-04-17 19:40:29,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,28.30,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,30.00,0.00
868,20 - Chocoberry - Cafe Cardiff,b21d1d3f-5994-4ec0-a069-af5681ec9f1c,159,2026-04-17 19:39:49,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00
869,20 - Chocoberry - Cafe Cardiff,ubereats.DDA9A.urbanpiper.1130812471,DDA9A,2026-04-17 19:39:45,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,36.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.60,0.00,36.60,0.00
870,20 - Chocoberry - Cafe Cardiff,54244829-50fe-48e6-876d-78ef5590f0cc,158,2026-04-17 19:39:07,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,10.75,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00
871,20 - Chocoberry - Cafe Cardiff,271c5334-4799-4a73-ba69-f01cc969f3a0,157,2026-04-17 19:35:06,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
872,20 - Chocoberry - Cafe Cardiff,ebbbd860-4541-4ad0-ba9a-b529819793e6,155,2026-04-17 19:26:04,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
873,20 - Chocoberry - Cafe Cardiff,ubereats.5B4BA.urbanpiper.1130803346,5B4BA,2026-04-17 19:22:18,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,0.00,20.90,0.00
874,20 - Chocoberry - Cafe Cardiff,ubereats.1C974.urbanpiper.1130801224,1C974,2026-04-17 19:18:44,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,24.20,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,27.00,0.00
875,20 - Chocoberry - Cafe Cardiff,b344794d-54f7-4af1-8720-3f5496a3cdec,154,2026-04-17 19:12:24,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,16.41,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00
876,20 - Chocoberry - Cafe Cardiff,ubereats.7B4EA.urbanpiper.1130787659,7B4EA,2026-04-17 18:56:08,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,0.00,16.20,0.00
877,20 - Chocoberry - Cafe Cardiff,ubereats.E79D2.urbanpiper.1130773209,E79D2,2026-04-17 18:33:28,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,0.00,16.80,0.00
878,20 - Chocoberry - Cafe Cardiff,ubereats.8E848.urbanpiper.1130773172,8E848,2026-04-17 18:33:23,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.50,0.00,25.50,0.00
879,20 - Chocoberry - Cafe Cardiff,c3ad5a4d-ffe6-41c6-91fe-6242f3a6c375,153,2026-04-17 18:31:12,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.41,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00
880,20 - Chocoberry - Cafe Cardiff,ubereats.2871F.urbanpiper.1130765654,2871F,2026-04-17 18:22:30,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,37.60,5.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.20,0.00,43.20,0.00
881,20 - Chocoberry - Cafe Cardiff,deliveroo.3435.urbanpiper.1130763175,3435,2026-04-17 18:19:06,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,23.40,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.80,0.00,25.80,0.00
882,20 - Chocoberry - Cafe Cardiff,ubereats.C02D0.urbanpiper.1130753512,C02D0,2026-04-17 18:06:34,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,0.00,17.40,0.00
883,20 - Chocoberry - Cafe Cardiff,c4828e5e-172c-4bb6-bed4-f7d44ca3884b,152,2026-04-17 17:58:15,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,18.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.25,0.00,18.25,0.00
884,20 - Chocoberry - Cafe Cardiff,91d7c6a1-9322-4b64-8674-92d240846d69,151,2026-04-17 17:43:14,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
885,20 - Chocoberry - Cafe Cardiff,ubereats.C0D54.urbanpiper.1130728407,C0D54,2026-04-17 17:36:31,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21.78,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.01,0.00,24.01,-1.79
886,20 - Chocoberry - Cafe Cardiff,7a4f3108-2145-45ed-a8c8-daf7e6f830bf,150,2026-04-17 17:02:08,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,0.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
887,20 - Chocoberry - Cafe Cardiff,c5bba4bd-3201-4e9f-b071-81b28d6038e4,149,2026-04-17 16:58:33,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.50,0.00,16.50,0.00
888,20 - Chocoberry - Cafe Cardiff,80a86c09-4bf4-495c-b8b0-b02376fdc0a5,148,2026-04-17 16:37:40,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,3.29,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.95,0.00,3.95,0.00
889,20 - Chocoberry - Cafe Cardiff,2a48fc9c-72bf-4410-b197-a95dc0c8bb83,147,2026-04-17 16:31:48,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
890,20 - Chocoberry - Cafe Cardiff,77da5578-e6f0-4c82-968a-426f415421f2,146,2026-04-17 16:27:53,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00
891,20 - Chocoberry - Cafe Cardiff,ubereats.AF887.urbanpiper.1130622843,AF887,2026-04-17 16:00:44,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
892,20 - Chocoberry - Cafe Cardiff,0cdb3f81-aee1-4d5a-9a19-cb66d2268fc7,145,2026-04-17 15:50:29,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,18.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,18.50,0.00
893,20 - Chocoberry - Cafe Cardiff,81018a23-e734-43a2-8c18-2cba64199fa9,144,2026-04-17 14:46:12,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,13.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,14.00,0.00
894,20 - Chocoberry - Cafe Cardiff,ubereats.2198A.urbanpiper.1130506821,2198A,2026-04-17 14:35:56,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,44.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.99,0.00,44.99,-1.29
895,20 - Chocoberry - Cafe Cardiff,cf2431de-e8c0-4a41-b627-ceb0fde3c372,143,2026-04-17 14:31:09,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00
896,20 - Chocoberry - Cafe Cardiff,b52e584e-ed6e-4088-90b2-5bbdc986ea9a,142,2026-04-17 13:35:26,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
897,20 - Chocoberry - Cafe Cardiff,96cf51f6-f29f-4c3a-b315-29d9facf974d,141,2026-04-17 13:01:17,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.33,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
898,20 - Chocoberry - Cafe Cardiff,4ff4fccb-6229-4072-90d4-b3401e38b639,140,2026-04-17 13:00:39,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
899,20 - Chocoberry - Cafe Cardiff,dfda690b-506f-4a49-9def-9c8a1a2ecfa6,139,2026-04-17 12:35:03,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,11.95,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.25,0.00,14.25,0.00
900,20 - Chocoberry - Cafe Cardiff,84b5cb4c-5aa0-4ff7-964f-a63229d367db,138,2026-04-17 12:34:02,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.83,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,13.00,0.00
901,20 - Chocoberry - Cafe Cardiff,48b133ab-0789-4c20-8488-5ddfac882cee,137,2026-04-17 12:33:32,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,Partial,4.91,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,-10.00,5.50,0.00
902,20 - Chocoberry - Cafe Cardiff,867815c3-f634-43a4-83b4-7b940ddb7eff,136,2026-04-17 12:17:45,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00
903,20 - Chocoberry - Cafe Cardiff,ubereats.959D4.urbanpiper.1130334318,959D4,2026-04-17 11:33:25,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.26,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.31,0.00,12.31,-3.29
904,20 - Chocoberry - Cafe Cardiff,b70c995e-4d5b-4cea-9ae6-311d9e8d2a98,931,2026-04-17 00:59:03,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,0.00,10.50,0.00
905,20 - Chocoberry - Cafe Cardiff,d23ef542-da50-45c1-a698-5ad6cd2ac09b,930,2026-04-17 00:24:22,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
906,20 - Chocoberry - Cafe Cardiff,50ab1f6b-c5c8-4277-904f-658f794b30b7,929,2026-04-17 00:23:55,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,0.00
907,20 - Chocoberry - Cafe Cardiff,acd20b9b-5d7e-4e22-a52d-55fa2769469c,928,2026-04-17 00:22:48,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
908,20 - Chocoberry - Cafe Cardiff,67da58a6-a727-494c-a5e8-d6ea4f568972,927,2026-04-17 00:17:25,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,14.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.25,0.00,14.25,0.00
909,20 - Chocoberry - Cafe Cardiff,c7a2ef6b-f2e4-4cb1-b135-778a2f93a654,926,2026-04-17 00:16:13,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,9.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.78,0.00,9.78,-1.72
910,20 - Chocoberry - Cafe Cardiff,b074635f-b7df-433a-bcb5-40a98a6889e9,925,2026-04-17 00:15:10,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,14.00,0.00
911,20 - Chocoberry - Cafe Cardiff,562ce1bd-b21a-4ec7-b973-8026d2719753,924,2026-04-17 00:05:40,In store,Take Away,Chocoberry Cardiff,POS,Mix,No,,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00
912,20 - Chocoberry - Cafe Cardiff,271b0a54-493e-4b86-86db-e9e5fca260ec,923,2026-04-16 23:55:19,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
913,20 - Chocoberry - Cafe Cardiff,ubereats.81490.urbanpiper.1130018195,81490,2026-04-16 23:54:31,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,0.00,17.40,0.00
914,20 - Chocoberry - Cafe Cardiff,5d973177-d87d-4486-94e2-0554cc5c0f19,922,2026-04-16 23:49:48,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.58,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,14.00,0.00
915,20 - Chocoberry - Cafe Cardiff,deliveroo.9042.urbanpiper.1130017335,9042,2026-04-16 23:47:19,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.32,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,0.00,16.80,-4.20
916,20 - Chocoberry - Cafe Cardiff,ubereats.94F7C.urbanpiper.1130015427,94F7C,2026-04-16 23:32:07,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.81,0.00,25.81,-4.79
917,20 - Chocoberry - Cafe Cardiff,c9d159fc-c44b-40b0-ab9c-27338695af15,921,2026-04-16 23:28:18,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
918,20 - Chocoberry - Cafe Cardiff,b9544ce4-4a0c-4d22-a556-bf0d33ff5957,920,2026-04-16 23:25:26,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00
919,20 - Chocoberry - Cafe Cardiff,a1dcbd89-867c-4db3-8697-10753bf8f035,919,2026-04-16 23:15:35,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00
920,20 - Chocoberry - Cafe Cardiff,adcd548a-2993-479b-b6d0-7827f4ac78b1,918,2026-04-16 23:15:08,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,17.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.75,0.00,17.75,0.00
921,20 - Chocoberry - Cafe Cardiff,8f8f6942-e264-479d-a424-f20ab2fafc75,917,2026-04-16 23:12:15,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.08,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00
922,20 - Chocoberry - Cafe Cardiff,f454584a-395c-4621-96b3-ac4ba80896c6,916,2026-04-16 23:11:43,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,16.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,0.00,16.20,0.00
923,20 - Chocoberry - Cafe Cardiff,39fda954-536c-42b0-824f-a865f8dacbf2,915,2026-04-16 23:09:26,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
924,20 - Chocoberry - Cafe Cardiff,1caf2f95-6e5c-42f6-a3c2-258228b9413a,914,2026-04-16 23:08:07,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
