,Property name,Order ID,Sale number,Order time,Source,Dispatch type,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Net sales,Tax on net sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
3241,20 - Chocoberry - Cafe Cardiff,ubereats.08EF0.urbanpiper.1102395158,08EF0,2026-03-15 01:35:05,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.80,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.60,0.00,15.60,0.00
3242,20 - Chocoberry - Cafe Cardiff,ubereats.63096.urbanpiper.1102394497,63096,2026-03-15 01:27:46,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.78,0.00,15.78,0.00
3243,20 - Chocoberry - Cafe Cardiff,ubereats.D6970.urbanpiper.1102394361,D6970,2026-03-15 01:26:12,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,34.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.20,0.00,34.20,0.00
3244,20 - Chocoberry - Cafe Cardiff,deliveroo.5020.urbanpiper.1102393358,5020,2026-03-15 01:14:49,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,22.20,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,24.00,0.00
3245,20 - Chocoberry - Cafe Cardiff,deliveroo.1758.urbanpiper.1102392880,1758,2026-03-15 01:09:58,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.48,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.72,0.00,12.72,-3.18
3246,20 - Chocoberry - Cafe Cardiff,63853a0b-d80e-419f-b524-0dff9c5803fa,642,2026-03-15 01:03:44,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.38,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.65,0.00,7.65,-1.35
3247,20 - Chocoberry - Cafe Cardiff,d26a320c-53fa-47d4-8cc4-c7867813b16a,641,2026-03-15 01:01:02,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
3248,20 - Chocoberry - Cafe Cardiff,ubereats.D26ED.urbanpiper.1102391878,D26ED,2026-03-15 00:59:52,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.21,0.00,16.21,-1.79
3249,20 - Chocoberry - Cafe Cardiff,justeats.lcahqrc9aeuecju2xvozua,811698680,2026-03-15 00:59:39,Just Eat,Delivery,Chocoberry Cardiff - JustEat,Just Eat,Paid online,No,,30.30,0.00,0.00,4.59,2.99,0.00,0.00,0.00,7.58,37.88,0.00,37.88,0.00
3250,20 - Chocoberry - Cafe Cardiff,ubereats.BE5C6.urbanpiper.1102391804,BE5C6,2026-03-15 00:59:09,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,14.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,0.00,16.80,0.00
3251,20 - Chocoberry - Cafe Cardiff,ubereats.64252.urbanpiper.1102391733,64252,2026-03-15 00:58:29,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
3252,20 - Chocoberry - Cafe Cardiff,ubereats.9184D.urbanpiper.1102391327,9184D,2026-03-15 00:54:48,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.70,0.00,16.70,0.00
3253,20 - Chocoberry - Cafe Cardiff,ubereats.08B13.urbanpiper.1102391308,08B13,2026-03-15 00:54:41,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
3254,20 - Chocoberry - Cafe Cardiff,9f19489b-15bc-4f4d-9405-d526f9476f33,640,2026-03-15 00:54:16,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,13.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.50,0.00,13.50,0.00
3255,20 - Chocoberry - Cafe Cardiff,b09d605f-bf29-48a9-bb5b-6cfed04497e6,639,2026-03-15 00:52:17,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,33.92,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,35.00,0.00
3256,20 - Chocoberry - Cafe Cardiff,ubereats.80036.urbanpiper.1102390804,80036,2026-03-15 00:50:07,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.30,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.60,0.00,15.60,0.00
3257,20 - Chocoberry - Cafe Cardiff,b6c1d87f-4358-4a19-9d8d-cb881235bace,638,2026-03-15 00:36:08,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
3258,20 - Chocoberry - Cafe Cardiff,ubereats.176A1.urbanpiper.1102388773,176A1,2026-03-15 00:33:27,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.60,0.00,15.60,0.00
3259,20 - Chocoberry - Cafe Cardiff,deliveroo.6226.urbanpiper.1102388618,6226,2026-03-15 00:32:11,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,50.10,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.20,0.00,55.20,0.00
3260,20 - Chocoberry - Cafe Cardiff,20c477ad-8d71-413c-9ac9-62104a345325,637,2026-03-15 00:26:37,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,7.00,0.00
3261,20 - Chocoberry - Cafe Cardiff,4db6fb45-0ef1-4b81-aee0-bc568724aef0,636,2026-03-15 00:26:02,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
3262,20 - Chocoberry - Cafe Cardiff,073023cf-1c5a-4304-bf07-65700f741d2f,635,2026-03-15 00:24:02,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,1.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,1.50,0.00
3263,20 - Chocoberry - Cafe Cardiff,64ca7680-cb5b-4cb9-93a4-1f7544ec55d2,634,2026-03-15 00:23:28,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.33,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
3264,20 - Chocoberry - Cafe Cardiff,359ec1f0-d1f2-4f19-8503-6aa95b32e9e8,633,2026-03-15 00:21:58,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,27.58,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,0.00,29.00,0.00
3265,20 - Chocoberry - Cafe Cardiff,79247a31-c4de-4280-859a-75d9c3654d09,632,2026-03-15 00:18:14,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,4.95,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.12,0.00,5.12,0.00
3266,20 - Chocoberry - Cafe Cardiff,24f1e0fa-2560-4e29-8d2b-d9c4adec5463,631,2026-03-15 00:15:17,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
3267,20 - Chocoberry - Cafe Cardiff,deliveroo.9558.urbanpiper.1102385999,9558,2026-03-15 00:14:31,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,16.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,0.00,16.80,0.00
3268,20 - Chocoberry - Cafe Cardiff,ea05c1e3-74c7-4482-a1b8-f94360dbccf1,630,2026-03-15 00:13:16,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.50,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.50,0.00,17.50,0.00
3269,20 - Chocoberry - Cafe Cardiff,70b1dff9-636d-40ba-be83-34f730556998,629,2026-03-15 00:12:48,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,21.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,23.00,0.00
3270,20 - Chocoberry - Cafe Cardiff,ubereats.8DF80.urbanpiper.1102385644,8DF80,2026-03-15 00:12:24,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.30,0.00,11.30,0.00
3271,20 - Chocoberry - Cafe Cardiff,97d544a4-ae2f-4683-a4b6-243f07dbd292,628,2026-03-15 00:11:45,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00
3272,20 - Chocoberry - Cafe Cardiff,96f93363-bc9b-4fc5-b348-6b5088724ace,627,2026-03-15 00:05:04,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.75,0.00,31.75,0.00
3273,20 - Chocoberry - Cafe Cardiff,4d3f261a-4310-4926-8df4-21fb22caf684,626,2026-03-15 00:03:44,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.12,0.00,4.12,0.00
3274,20 - Chocoberry - Cafe Cardiff,ea9f6c60-999e-4a16-af2c-c5683008dee4,625,2026-03-15 00:03:20,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,21.00,0.00
3275,20 - Chocoberry - Cafe Cardiff,deliveroo.4322.urbanpiper.1102383539,4322,2026-03-15 00:00:17,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,0.00,10.20,0.00
3276,20 - Chocoberry - Cafe Cardiff,e80c1993-3459-4d68-815f-e577515c354e,624,2026-03-14 23:59:25,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
3277,20 - Chocoberry - Cafe Cardiff,d0d0c0dd-247e-4c50-82fd-57b1ceb3b584,623,2026-03-14 23:50:59,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
3278,20 - Chocoberry - Cafe Cardiff,deliveroo.1529.urbanpiper.1102381685,1529,2026-03-14 23:50:21,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
3279,20 - Chocoberry - Cafe Cardiff,6b970b5f-aaf7-4b6d-a34f-b0fffc6d59d0,622,2026-03-14 23:47:22,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
3280,20 - Chocoberry - Cafe Cardiff,b34905c6-0214-4163-ab29-dd2c9797258f,621,2026-03-14 23:44:03,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,11.00,0.00
3281,20 - Chocoberry - Cafe Cardiff,7c87722a-c26d-4efa-b6d4-943d8700bf4a,620,2026-03-14 23:41:49,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,0.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
3282,20 - Chocoberry - Cafe Cardiff,c1050ab4-79ce-48e1-a732-76c0974a12b9,619,2026-03-14 23:41:29,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
3283,20 - Chocoberry - Cafe Cardiff,82da3ebb-534c-481b-8978-b4422bbf91f8,618,2026-03-14 23:40:50,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
3284,20 - Chocoberry - Cafe Cardiff,3458b3ed-0884-47b2-9494-2ecb0f9a799c,617,2026-03-14 23:39:41,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,3.83,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,0.00,4.50,0.00
3285,20 - Chocoberry - Cafe Cardiff,cce9f604-9552-4fad-9ece-938a01ff6a4d,616,2026-03-14 23:39:02,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
3286,20 - Chocoberry - Cafe Cardiff,83e4af42-96bd-42d5-8997-4170890ae6ee,615,2026-03-14 23:38:11,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,1.67,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00
3287,20 - Chocoberry - Cafe Cardiff,5a2d54d5-34ce-4134-a601-60f12d3469b7,614,2026-03-14 23:37:33,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
3288,20 - Chocoberry - Cafe Cardiff,438f1a96-33c8-412b-a22e-f68f35b2454b,613,2026-03-14 23:36:35,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,21.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.50,0.00,21.50,0.00
3289,20 - Chocoberry - Cafe Cardiff,bc5d99c9-1b48-46e7-ae98-fcf59e129e18,612,2026-03-14 23:30:16,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
3290,20 - Chocoberry - Cafe Cardiff,7b3818b1-d80d-4a8b-99fd-98379173b907,611,2026-03-14 23:26:24,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
3291,20 - Chocoberry - Cafe Cardiff,807476f8-7223-4ac1-97d9-a3d4e28236ef,610,2026-03-14 23:25:57,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,0.00,4.50,0.00
3292,20 - Chocoberry - Cafe Cardiff,ecdd1d00-449c-4cee-a923-14831941592d,609,2026-03-14 23:22:57,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
3293,20 - Chocoberry - Cafe Cardiff,deliveroo.8787.urbanpiper.1102374408,8787,2026-03-14 23:18:18,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
3294,20 - Chocoberry - Cafe Cardiff,ef3b488e-77a7-44c0-aae4-e9f1e3985ce6,608,2026-03-14 23:17:35,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00
3295,20 - Chocoberry - Cafe Cardiff,2aac1078-e824-49f8-8163-fd2f5a301eab,607,2026-03-14 23:17:04,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
3296,20 - Chocoberry - Cafe Cardiff,07881383-1ce5-4b46-9398-a836abb12685,606,2026-03-14 23:16:44,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
3297,20 - Chocoberry - Cafe Cardiff,ubereats.455F1.urbanpiper.1102373564,455F1,2026-03-14 23:15:04,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,0.00,6.50,0.00
3298,20 - Chocoberry - Cafe Cardiff,376fd571-e8f3-422a-a487-b6e5110fd97b,605,2026-03-14 23:11:29,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,14.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.50,0.00,14.50,0.00
3299,20 - Chocoberry - Cafe Cardiff,8189e03e-5a40-4b2f-a46f-945a309101ba,604,2026-03-14 23:09:56,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,4.66,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
3300,20 - Chocoberry - Cafe Cardiff,c4f56694-a1bc-4b91-97a3-1a001c72e96f,603,2026-03-14 23:08:34,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
3301,20 - Chocoberry - Cafe Cardiff,fc769496-5c30-411f-b825-8ea47b0f87b0,602,2026-03-14 23:07:59,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
3302,20 - Chocoberry - Cafe Cardiff,ebf7d1af-4805-4854-a327-6cc8c81ac97a,601,2026-03-14 23:05:23,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,3.33,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00
3303,20 - Chocoberry - Cafe Cardiff,543847ad-029e-4eb1-9c5d-5204b5070c7b,600,2026-03-14 23:04:45,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,34.16,6.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,41.00,0.00
3304,20 - Chocoberry - Cafe Cardiff,deliveroo.4205.urbanpiper.1102368798,4205,2026-03-14 22:56:39,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,31.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.20,0.00,31.20,0.00
3305,20 - Chocoberry - Cafe Cardiff,b5fd81f6-3fbd-4ff2-b87b-4c9b7a875304,599,2026-03-14 22:54:40,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,11.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,0.00,11.50,0.00
3306,20 - Chocoberry - Cafe Cardiff,ubereats.A27FB.urbanpiper.1102368173,A27FB,2026-03-14 22:54:12,Uber Eats,Collection,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.38,0.00,18.38,0.00
3307,20 - Chocoberry - Cafe Cardiff,95a85f96-700b-420f-bd90-3d4a787d1495,598,2026-03-14 22:52:36,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00
3308,20 - Chocoberry - Cafe Cardiff,deliveroo.9006.urbanpiper.1102367630,9006,2026-03-14 22:52:08,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,18.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,18.50,0.00
3309,20 - Chocoberry - Cafe Cardiff,8cb52773-1b41-4d33-8546-53ea1b5928b6,597,2026-03-14 22:50:48,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,3.33,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00
3310,20 - Chocoberry - Cafe Cardiff,1e32b0d2-b1b3-4dc6-a2a2-806157b2e339,596,2026-03-14 22:49:52,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
3311,20 - Chocoberry - Cafe Cardiff,be276fc9-b3ae-4d4a-b185-b07f3e4c6fc7,595,2026-03-14 22:48:09,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00
3312,20 - Chocoberry - Cafe Cardiff,a0ab0b71-b12f-4541-aebb-978e26583a17,594,2026-03-14 22:46:31,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,10.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.25,0.00,10.25,0.00
3313,20 - Chocoberry - Cafe Cardiff,de85ef38-e449-40b6-965f-618d271cd841,593,2026-03-14 22:45:08,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
3314,20 - Chocoberry - Cafe Cardiff,b34efa72-b5d9-4714-84c2-af406ccc22e9,592,2026-03-14 22:42:30,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,1.50,0.00
3315,20 - Chocoberry - Cafe Cardiff,deliveroo.4973.urbanpiper.1102364315,4973,2026-03-14 22:40:03,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,25.40,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,27.00,0.00
3316,20 - Chocoberry - Cafe Cardiff,ea378ff2-62ad-43f4-bf54-6612a1c03778,591,2026-03-14 22:39:50,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
3317,20 - Chocoberry - Cafe Cardiff,53e61901-8a5f-4605-8ee9-14452d78f916,590,2026-03-14 22:38:56,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
3318,20 - Chocoberry - Cafe Cardiff,cb7e9f6c-ef05-4530-be15-b23271b37768,589,2026-03-14 22:38:19,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
3319,20 - Chocoberry - Cafe Cardiff,33a0eef1-09d4-4299-b0f3-00bfd69cc84c,588,2026-03-14 22:37:22,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
3320,20 - Chocoberry - Cafe Cardiff,f26a1e4a-6031-4cf6-91a5-3bbf9ea3581e,587,2026-03-14 22:36:49,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
3321,20 - Chocoberry - Cafe Cardiff,deliveroo.2789.urbanpiper.1102363248,2789,2026-03-14 22:36:09,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,0.00,14.40,0.00
3322,20 - Chocoberry - Cafe Cardiff,2179472b-4587-4283-b2c9-52a871621d7c,586,2026-03-14 22:34:45,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.58,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,0.00,11.50,0.00
3323,20 - Chocoberry - Cafe Cardiff,b89e459a-ab5f-4918-8356-54a84f015a54,585,2026-03-14 22:31:37,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,23.00,0.00
3324,20 - Chocoberry - Cafe Cardiff,ac90f072-0ecf-4be1-b2ef-174de8beb4ba,584,2026-03-14 22:30:17,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00
3325,20 - Chocoberry - Cafe Cardiff,35efb548-6f7b-41fe-8ed6-9093639e9a31,583,2026-03-14 22:27:35,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,8.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.75,0.00,8.75,0.00
3326,20 - Chocoberry - Cafe Cardiff,7b521cde-33d1-403a-b3cf-689c9f1dedba,582,2026-03-14 22:25:56,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
3327,20 - Chocoberry - Cafe Cardiff,4d1511cc-c016-44fc-9dac-da0b145f3407,581,2026-03-14 22:25:20,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
3328,20 - Chocoberry - Cafe Cardiff,148012fd-b5c2-46f8-81d1-a468541c7ee1,580,2026-03-14 22:24:51,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
3329,20 - Chocoberry - Cafe Cardiff,e667dbde-7656-4d72-8c8f-767ed125dc84,579,2026-03-14 22:22:40,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
3330,20 - Chocoberry - Cafe Cardiff,5be7e08b-cb89-4217-a1ec-a24ba37e2c19,578,2026-03-14 22:21:54,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,1.50,0.00
3331,20 - Chocoberry - Cafe Cardiff,03dd7170-193c-4b5a-ae9a-2cd3a9ad892f,577,2026-03-14 22:21:26,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.50,0.00,16.50,0.00
3332,20 - Chocoberry - Cafe Cardiff,ubereats.49A00.urbanpiper.1102358931,49A00,2026-03-14 22:21:18,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.40,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,21.00,0.00
